timestamp,capture_ms,engagement_detection_ms,state_machine_ms,command_build_ms,total_loop_ms,state,engagement_status,engagement_confidence,engagement_reason
2026-06-17T23:11:13.480,287,4.025,78.446,0.074,0.019,0.029,83.304,12.18,disengaged,0.094,disengaged,0.713,face_left_or_right+face_high_or_low,disengaged,0.706,face_left_or_right+face_high_or_low,"(90, 4, 145, 145)",0.0228,1,1,0.529,0,2,0
2026-06-17T23:11:13.565,288,3.415,72.02,0.12,0.021,0.033,76.373,12.27,disengaged,0.172,disengaged,0.714,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(89, 4, 145, 145)",0.0228,1,1,0.536,0,3,0
2026-06-17T23:11:13.649,289,3.74,73.441,0.086,0.019,0.031,77.663,12.33,disengaged,0.266,disengaged,0.714,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(87, 2, 148, 148)",0.0238,1,1,0.538,0,4,0
2026-06-17T23:11:13.731,290,3.511,68.399,0.116,0.024,0.032,72.679,12.48,disengaged,0.344,disengaged,0.714,face_left_or_right+face_high_or_low,disengaged,0.71,face_left_or_right+face_high_or_low,"(89, 2, 147, 147)",0.0234,1,1,0.535,0,5,0
2026-06-17T23:11:13.812,291,3.616,63.627,0.156,0.024,0.044,67.99,12.7,disengaged,0.422,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.71,face_left_or_right+face_high_or_low,"(86, 1, 155, 155)",0.0261,1,1,0.531,0,6,0
2026-06-17T23:11:13.899,292,8.214,66.42,0.086,0.02,0.033,75.358,12.76,disengaged,0.516,disengaged,0.712,face_left_or_right+face_high_or_low,disengaged,0.713,face_left_or_right+face_high_or_low,"(86, 1, 155, 155)",0.0261,1,1,0.554,0,7,0
2026-06-17T23:11:13.986,293,5.825,73.722,0.072,0.018,0.028,80.23,12.73,disengaged,0.594,disengaged,0.712,face_left_or_right+face_high_or_low,disengaged,0.713,face_left_or_right+face_high_or_low,"(91, 4, 144, 144)",0.0225,1,1,0.517,0,8,0
2026-06-17T23:11:14.087,294,4.228,77.805,0.145,0.033,0.05,83.492,12.65,disengaged,0.704,disengaged,0.713,face_left_or_right+face_high_or_low,disengaged,0.713,face_left_or_right+face_high_or_low,"(85, 1, 152, 152)",0.0251,1,1,0.531,0,9,0
2026-06-17T23:11:14.195,295,3.522,94.735,0.077,0.057,0.03,99.501,12.39,disengaged,0.813,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.712,face_left_or_right+face_high_or_low,"(89, 3, 151, 151)",0.0247,1,1,0.531,0,10,0
2026-06-17T23:11:14.292,296,3.553,75.814,0.139,0.032,0.052,80.087,12.4,disengaged,0.907,disengaged,0.711,face_left_or_right+face_high_or_low,disengaged,0.712,face_left_or_right+face_high_or_low,"(88, 2, 151, 151)",0.0247,2,2,0.542,0,11,0
2026-06-17T23:11:14.375,297,4.494,72.608,0.079,0.018,0.03,77.936,12.44,disengaged,0.985,disengaged,0.712,face_left_or_right+face_high_or_low,disengaged,0.712,face_left_or_right+face_high_or_low,"(87, 2, 151, 151)",0.0247,1,1,0.544,0,12,0
2026-06-17T23:11:14.476,298,5.04,77.875,0.103,0.02,0.034,83.725,12.39,disengaged,1.094,disengaged,0.711,face_left_or_right+face_high_or_low,disengaged,0.711,face_left_or_right+face_high_or_low,"(92, 4, 144, 144)",0.0225,1,1,0.523,0,13,0
2026-06-17T23:11:14.566,299,4.119,77.184,0.1,0.017,0.056,82.38,12.37,disengaged,1.188,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.711,face_left_or_right+face_high_or_low,"(87, 5, 149, 149)",0.0241,1,1,0.521,0,14,0
2026-06-17T23:11:14.666,300,8.849,80.434,0.079,0.021,0.03,90.115,12.24,disengaged,1.282,disengaged,0.711,face_left_or_right+face_high_or_low,disengaged,0.711,face_left_or_right+face_high_or_low,"(88, 2, 152, 152)",0.0251,1,1,0.534,0,15,0
2026-06-17T23:11:14.752,301,3.796,74.61,0.086,0.02,0.033,79.147,12.28,disengaged,1.36,disengaged,0.712,face_left_or_right+face_high_or_low,disengaged,0.711,face_left_or_right+face_high_or_low,"(85, 1, 154, 154)",0.0257,1,1,0.542,0,16,0
2026-06-17T23:11:14.834,302,3.69,69.706,0.096,0.024,0.035,74.098,12.4,disengaged,1.454,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.711,face_left_or_right+face_high_or_low,"(93, 3, 146, 146)",0.0231,1,1,0.515,0,17,0
2026-06-17T23:11:14.923,303,3.539,75.449,0.081,0.02,0.038,79.841,12.41,disengaged,1.532,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.71,face_left_or_right+face_high_or_low,"(86, 2, 156, 156)",0.0264,1,1,0.525,0,18,0
2026-06-17T23:11:15.010,304,3.498,68.099,0.145,0.029,0.058,72.458,12.55,disengaged,1.625,absent,0.0,no_face_detected,disengaged,0.711,face_left_or_right+face_high_or_low,"(86, 2, 156, 156)",0.0264,0,0,0.525,0,19,0
2026-06-17T23:11:15.110,305,8.953,75.801,0.097,0.023,0.037,85.61,12.47,disengaged,1.719,disengaged,0.634,face_too_small,disengaged,0.701,face_left_or_right+face_high_or_low,"(314, 201, 110, 110)",0.0131,1,1,0.173,0,20,0
2026-06-17T23:11:15.206,306,5.625,74.196,0.115,0.02,0.072,80.634,12.46,disengaged,1.813,disengaged,0.679,face_left_or_right+face_high_or_low,disengaged,0.697,face_left_or_right+face_high_or_low,"(84, 1, 158, 158)",0.0271,1,1,0.161,0,21,0
2026-06-17T23:11:15.298,307,3.784,69.373,0.194,0.043,0.062,73.969,12.57,disengaged,1.907,absent,0.0,no_face_detected,disengaged,0.695,face_left_or_right+face_high_or_low,"(84, 1, 158, 158)",0.0271,0,0,0.161,0,22,0
2026-06-17T23:11:15.395,308,6.717,76.46,0.131,0.032,0.053,83.876,12.5,disengaged,2.016,absent,0.0,no_face_detected,disengaged,0.692,face_left_or_right+face_high_or_low,"(84, 1, 158, 158)",0.0271,0,0,0.161,0,23,0
2026-06-17T23:11:15.489,309,5.391,76.55,0.078,0.018,0.03,82.613,12.46,disengaged,2.094,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.692,face_left_or_right+face_high_or_low,"(89, 2, 152, 152)",0.0251,1,1,0.532,0,24,0
2026-06-17T23:11:15.583,310,3.71,79.522,0.17,0.041,0.069,84.016,12.41,disengaged,2.204,disengaged,0.711,face_left_or_right+face_high_or_low,disengaged,0.692,face_left_or_right+face_high_or_low,"(89, 3, 149, 149)",0.0241,1,1,0.536,0,25,0
2026-06-17T23:11:15.681,311,5.586,78.703,0.173,0.043,0.031,85.042,12.34,disengaged,2.297,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.692,face_left_or_right+face_high_or_low,"(91, 3, 149, 149)",0.0241,1,1,0.537,0,26,0
2026-06-17T23:11:15.766,312,3.068,71.713,0.086,0.021,0.033,75.489,12.43,disengaged,2.375,disengaged,0.712,face_left_or_right+face_high_or_low,disengaged,0.693,face_left_or_right+face_high_or_low,"(86, 1, 154, 154)",0.0257,1,1,0.536,0,27,0
2026-06-17T23:11:15.853,313,3.831,72.1,0.097,0.021,0.036,76.494,12.5,disengaged,2.469,disengaged,0.711,face_left_or_right+face_high_or_low,disengaged,0.695,face_left_or_right+face_high_or_low,"(87, 2, 153, 153)",0.0254,1,1,0.547,0,28,0
2026-06-17T23:11:15.942,314,5.274,73.996,0.074,0.018,0.027,79.797,12.5,disengaged,2.563,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.706,face_left_or_right+face_high_or_low,"(89, 3, 151, 151)",0.0247,1,1,0.542,0,29,0
2026-06-17T23:11:16.025,315,4.188,72.781,0.158,0.029,0.049,77.969,12.53,disengaged,2.641,disengaged,0.711,face_left_or_right+face_high_or_low,disengaged,0.711,face_left_or_right+face_high_or_low,"(89, 3, 150, 150)",0.0244,1,1,0.543,0,30,0
2026-06-17T23:11:16.117,316,3.847,71.281,0.192,0.135,0.278,76.27,12.59,disengaged,2.735,disengaged,0.707,face_left_or_right+face_high_or_low,disengaged,0.71,face_left_or_right+face_high_or_low,"(86, 2, 157, 157)",0.0267,1,1,0.538,0,31,0
2026-06-17T23:11:16.198,317,3.312,69.82,0.085,0.02,0.035,73.832,12.69,disengaged,2.813,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.71,face_left_or_right+face_high_or_low,"(86, 2, 157, 157)",0.0267,1,1,0.556,0,32,0
2026-06-17T23:11:16.297,318,3.611,75.0,0.091,0.023,0.036,79.71,12.67,disengaged,2.907,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.71,face_left_or_right+face_high_or_low,"(88, 2, 154, 154)",0.0257,1,1,0.543,0,33,0
2026-06-17T23:11:16.386,319,3.669,75.958,0.112,0.02,0.031,80.439,12.65,disengaged,3.0,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.71,face_left_or_right+face_high_or_low,"(87, 2, 157, 157)",0.0267,1,1,0.547,0,34,0
2026-06-17T23:11:16.496,320,23.522,70.178,0.11,0.018,0.03,94.433,12.44,disengaged,3.11,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 5, 150, 150)",0.0244,1,1,0.537,0,35,0
2026-06-17T23:11:16.595,321,5.506,77.245,0.082,0.02,0.03,83.821,12.39,disengaged,3.204,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 5, 150, 150)",0.0244,1,1,0.547,0,36,0
2026-06-17T23:11:16.677,322,5.504,69.315,0.073,0.018,0.028,75.863,12.47,disengaged,3.297,disengaged,0.707,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(86, 3, 157, 157)",0.0267,1,1,0.542,0,37,0
2026-06-17T23:11:16.765,323,3.512,73.967,0.076,0.018,0.028,78.221,12.5,disengaged,3.375,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(89, 3, 151, 151)",0.0247,1,1,0.53,0,38,0
2026-06-17T23:11:16.852,324,3.518,69.846,0.078,0.018,0.029,74.031,12.6,disengaged,3.469,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(91, 4, 150, 150)",0.0244,1,1,0.539,0,39,0
2026-06-17T23:11:16.932,325,3.607,73.329,0.101,0.021,0.034,77.679,12.63,disengaged,3.547,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(93, 5, 144, 144)",0.0225,1,1,0.523,0,40,0
2026-06-17T23:11:17.018,326,3.528,71.025,0.086,0.02,0.031,75.302,12.69,disengaged,3.625,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 4, 149, 149)",0.0241,2,1,0.527,0,41,0
2026-06-17T23:11:17.110,327,3.788,73.679,0.087,0.018,0.028,78.168,12.7,disengaged,3.719,disengaged,0.707,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(94, 6, 145, 145)",0.0228,1,1,0.519,0,42,0
2026-06-17T23:11:17.194,328,4.098,69.29,0.16,0.027,0.053,74.364,12.78,disengaged,3.813,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(92, 3, 149, 149)",0.0241,1,1,0.537,0,43,0
2026-06-17T23:11:17.274,329,3.547,68.019,0.073,0.018,0.029,72.167,12.89,disengaged,3.891,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 4, 150, 150)",0.0244,1,1,0.537,0,44,0
2026-06-17T23:11:17.372,330,5.46,78.351,0.156,0.023,0.038,84.699,12.78,disengaged,3.985,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 4, 150, 150)",0.0244,1,1,0.547,0,45,0
2026-06-17T23:11:17.474,331,3.577,82.101,0.074,0.017,0.029,86.435,12.66,disengaged,4.094,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 2, 156, 156)",0.0264,1,1,0.543,0,46,0
2026-06-17T23:11:17.565,332,5.419,71.594,0.098,0.022,0.032,77.871,12.68,disengaged,4.172,disengaged,0.707,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 3, 156, 156)",0.0264,1,1,0.551,0,47,0
2026-06-17T23:11:17.658,333,3.448,82.375,0.172,0.019,0.029,86.658,12.56,disengaged,4.266,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 4, 152, 152)",0.0251,1,1,0.542,0,48,0
2026-06-17T23:11:17.750,334,3.579,74.343,0.098,0.02,0.029,78.688,12.58,disengaged,4.36,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(90, 6, 148, 148)",0.0238,1,1,0.532,0,49,0
2026-06-17T23:11:17.837,335,4.448,73.047,0.112,0.031,0.037,78.231,12.6,disengaged,4.454,disengaged,0.707,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(91, 4, 152, 152)",0.0251,1,1,0.533,0,50,0
2026-06-17T23:11:17.929,336,4.56,75.954,0.095,0.021,0.034,81.335,12.57,disengaged,4.547,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(91, 6, 148, 148)",0.0238,2,2,0.532,0,51,0
2026-06-17T23:11:18.010,337,3.708,70.52,0.082,0.019,0.031,74.999,12.64,disengaged,4.625,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(89, 2, 155, 155)",0.0261,1,1,0.539,0,52,0
2026-06-17T23:11:18.100,338,3.82,72.111,0.147,0.027,0.044,76.686,12.68,disengaged,4.719,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(89, 2, 155, 155)",0.0261,1,1,0.554,0,53,0
2026-06-17T23:11:18.189,339,3.662,75.309,0.086,0.02,0.032,79.672,12.67,disengaged,4.797,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(90, 2, 155, 155)",0.0261,1,1,0.55,0,54,0
2026-06-17T23:11:18.286,340,5.887,76.302,0.169,0.044,0.065,83.784,12.6,disengaged,4.907,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(90, 2, 155, 155)",0.0261,1,1,0.554,0,55,0
2026-06-17T23:11:18.374,341,5.63,72.957,0.11,0.023,0.031,79.35,12.6,disengaged,4.985,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(89, 2, 155, 155)",0.0261,1,1,0.55,0,56,0
2026-06-17T23:11:18.473,342,3.638,88.571,0.123,0.028,0.034,93.082,12.41,seeking_attention,0.0,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(85, 2, 158, 158)",0.0271,1,1,0.543,0,57,0
2026-06-17T23:11:18.573,343,5.582,79.428,0.108,0.026,0.042,86.133,12.33,seeking_attention,0.094,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(90, 3, 152, 152)",0.0251,1,1,0.532,0,58,0
2026-06-17T23:11:18.657,344,6.302,67.798,0.085,0.019,0.031,75.613,12.42,seeking_attention,0.172,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(87, 2, 155, 155)",0.0261,1,1,0.544,0,59,0
2026-06-17T23:11:18.741,345,4.051,74.492,0.076,0.017,0.029,79.323,12.44,seeking_attention,0.266,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 2, 154, 154)",0.0257,1,1,0.548,0,60,0
2026-06-17T23:11:18.827,346,3.643,71.214,0.093,0.017,0.028,75.511,12.52,seeking_attention,0.344,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 4, 151, 151)",0.0247,1,1,0.542,0,61,0
2026-06-17T23:11:18.924,347,3.474,77.807,0.08,0.018,0.069,82.183,12.48,seeking_attention,0.438,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(86, 3, 156, 156)",0.0264,1,1,0.541,0,62,0
2026-06-17T23:11:19.006,348,4.19,66.576,0.085,0.019,0.029,72.017,12.62,seeking_attention,0.531,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(94, 4, 146, 146)",0.0231,1,1,0.511,0,63,0
2026-06-17T23:11:19.087,349,5.712,68.624,0.126,0.028,0.055,75.383,12.69,seeking_attention,0.61,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(87, 2, 155, 155)",0.0261,1,1,0.528,0,64,0
2026-06-17T23:11:19.173,350,4.179,66.131,0.104,0.024,0.031,71.651,12.82,seeking_attention,0.688,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.708,face_left_or_right+face_high_or_low,"(90, 2, 153, 153)",0.0254,1,1,0.54,0,65,0
2026-06-17T23:11:19.265,351,6.215,80.835,0.097,0.016,0.028,88.086,12.67,seeking_attention,0.781,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 2, 153, 153)",0.0254,1,1,0.551,0,66,0
2026-06-17T23:11:19.360,352,3.364,77.646,0.089,0.019,0.07,81.857,12.62,seeking_attention,0.875,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(91, 3, 153, 153)",0.0254,1,1,0.545,0,67,0
2026-06-17T23:11:19.449,353,3.629,74.798,0.077,0.018,0.031,79.074,12.63,seeking_attention,0.969,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(91, 3, 151, 151)",0.0247,2,1,0.54,0,68,0
2026-06-17T23:11:19.542,354,5.914,78.223,0.127,0.019,0.029,84.702,12.54,seeking_attention,1.063,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 4, 152, 152)",0.0251,1,1,0.536,0,69,0
2026-06-17T23:11:19.639,355,3.914,76.059,0.312,0.04,0.079,81.221,12.52,seeking_attention,1.156,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(86, 2, 156, 156)",0.0264,2,1,0.551,0,70,0
2026-06-17T23:11:19.728,356,4.266,69.88,0.097,0.022,0.036,75.245,12.6,seeking_attention,1.25,disengaged,0.707,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(86, 2, 158, 158)",0.0271,2,1,0.55,0,71,0
2026-06-17T23:11:19.814,357,3.917,73.147,0.198,0.032,0.053,78.051,12.62,seeking_attention,1.328,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(86, 3, 155, 155)",0.0261,1,1,0.544,0,72,0
2026-06-17T23:11:19.899,358,3.901,70.172,0.08,0.018,0.03,74.752,12.7,seeking_attention,1.422,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 4, 152, 152)",0.0251,1,1,0.544,0,73,0
2026-06-17T23:11:19.980,359,3.317,68.602,0.14,0.025,0.045,72.768,12.8,seeking_attention,1.5,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 4, 151, 151)",0.0247,1,1,0.544,0,74,0
2026-06-17T23:11:20.067,360,3.654,64.262,0.083,0.018,0.031,68.519,12.98,seeking_attention,1.594,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 2, 155, 155)",0.0261,1,1,0.541,0,75,0
2026-06-17T23:11:20.157,361,5.503,75.97,0.081,0.019,0.03,82.152,12.9,seeking_attention,1.672,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(88, 2, 155, 155)",0.0261,1,1,0.554,0,76,0
2026-06-17T23:11:20.254,362,4.03,76.311,0.115,0.076,0.042,81.239,12.84,seeking_attention,1.781,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.709,face_left_or_right+face_high_or_low,"(90, 7, 146, 146)",0.0231,1,1,0.522,0,77,0
2026-06-17T23:11:20.339,363,5.284,73.132,0.107,0.025,0.039,79.179,12.82,seeking_attention,1.86,disengaged,0.828,face_left_or_right+face_high_or_low+face_too_small,disengaged,0.722,face_left_or_right+face_high_or_low,"(94, 9, 140, 140)",0.0213,1,1,0.522,0,78,0
2026-06-17T23:11:20.425,364,3.963,75.102,0.248,0.018,0.03,80.261,12.78,seeking_attention,1.938,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.722,face_left_or_right+face_high_or_low,"(88, 5, 149, 149)",0.0241,1,1,0.528,0,79,0
2026-06-17T23:11:20.524,365,4.996,77.841,0.101,0.02,0.03,83.58,12.7,seeking_attention,2.047,disengaged,0.826,face_left_or_right+face_high_or_low+face_too_small,disengaged,0.735,face_left_or_right+face_high_or_low,"(97, 11, 136, 136)",0.0201,1,1,0.503,0,80,0
2026-06-17T23:11:20.615,366,4.542,77.252,0.096,0.019,0.031,82.919,12.64,seeking_attention,2.141,disengaged,0.83,face_left_or_right+face_high_or_low+face_too_small,disengaged,0.749,face_left_or_right+face_high_or_low,"(98, 9, 135, 135)",0.0198,1,1,0.516,0,81,0
2026-06-17T23:11:20.717,367,3.558,84.498,0.085,0.018,0.029,88.997,12.5,seeking_attention,2.235,disengaged,0.706,face_left_or_right+face_high_or_low,disengaged,0.749,face_left_or_right+face_high_or_low,"(89, 6, 149, 149)",0.0241,2,1,0.508,0,82,0
2026-06-17T23:11:20.806,368,3.525,72.52,0.106,0.025,0.039,76.825,12.55,seeking_attention,2.328,disengaged,0.826,face_left_or_right+face_high_or_low+face_too_small,disengaged,0.761,face_left_or_right+face_high_or_low,"(100, 13, 131, 131)",0.0186,1,1,0.489,0,83,0
2026-06-17T23:11:20.896,369,5.277,73.406,0.086,0.019,0.032,79.585,12.55,seeking_attention,2.406,disengaged,0.828,face_left_or_right+face_high_or_low+face_too_small,disengaged,0.775,face_left_or_right+face_high_or_low+face_too_small,"(95, 10, 137, 137)",0.0204,2,1,0.514,0,84,0
2026-06-17T23:11:20.974,370,3.626,71.66,0.096,0.021,0.035,76.094,12.61,seeking_attention,2.5,disengaged,0.83,face_left_or_right+face_high_or_low+face_too_small,disengaged,0.788,face_left_or_right+face_high_or_low+face_too_small,"(95, 10, 137, 137)",0.0204,2,1,0.531,0,85,0
2026-06-17T23:11:21.067,371,5.498,65.096,0.089,0.019,0.033,71.297,12.75,seeking_attention,2.594,disengaged,0.706,face_left_or_right+face_high_or_low,disengaged,0.788,face_left_or_right+face_high_or_low+face_too_small,"(94, 7, 145, 145)",0.0228,1,1,0.517,0,86,0
2026-06-17T23:11:21.157,372,5.688,75.437,0.093,0.02,0.032,81.865,12.7,seeking_attention,2.672,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.774,face_left_or_right+face_high_or_low+face_too_small,"(94, 7, 145, 145)",0.0228,1,1,0.541,0,87,0
2026-06-17T23:11:21.249,373,4.039,76.599,0.101,0.024,0.045,81.56,12.65,seeking_attention,2.766,disengaged,0.709,face_left_or_right+face_high_or_low,disengaged,0.774,face_left_or_right+face_high_or_low+face_too_small,"(90, 4, 150, 150)",0.0244,1,1,0.535,0,88,0
2026-06-17T23:11:21.339,374,3.587,73.093,0.282,0.029,0.049,77.621,12.68,seeking_attention,2.86,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.761,face_left_or_right+face_high_or_low,"(88, 4, 153, 153)",0.0254,1,1,0.541,0,89,0
2026-06-17T23:11:21.423,375,3.362,77.235,0.076,0.018,0.029,81.197,12.64,seeking_attention,2.938,disengaged,0.706,face_left_or_right+face_high_or_low,disengaged,0.747,face_left_or_right+face_high_or_low,"(89, 4, 154, 154)",0.0257,1,1,0.545,0,90,0
2026-06-17T23:11:21.534,376,3.618,87.031,0.127,0.021,0.032,91.467,12.47,seeking_attention,3.047,disengaged,0.708,face_left_or_right+face_high_or_low,disengaged,0.748,face_left_or_right+face_high_or_low,"(90, 6, 147, 147)",0.0234,2,1,0.524,0,91,0
2026-06-17T23:11:21.629,377,5.412,79.49,0.111,0.025,0.041,85.806,12.39,seeking_attention,3.156,disengaged,0.71,face_left_or_right+face_high_or_low,disengaged,0.735,face_left_or_right+face_high_or_low,"(91, 5, 145, 145)",0.0228,2,1,0.53,0,92,0
2026-06-17T23:11:21.731,378,4.368,85.66,0.08,0.02,0.03,90.799,12.25,seeking_attention,3.25,disengaged,0.707,face_left_or_right+face_high_or_low,disengaged,0.721,face_left_or_right+face_high_or_low,"(89, 4, 152, 152)",0.0251,2,1,0.529,0,93,0
